rep,est,se,IRR,IRR_CI_Lower,IRR_CI_Upper,n_event
740,0.744031697372546,0.108245354559454,2.10440274939625,1.70212028593669,2.60176144321637,865
741,0.714873726245808,0.107514084428579,2.04392857142857,1.65557766948825,2.52337542484092,897
742,0.492497592689018,0.122590445671912,1.63639817642289,1.28688521206725,2.08083748782735,825
743,0.643729472200079,0.111201691550351,1.90356695747474,1.53078115163901,2.36713599309077,887
744,0.735438860085317,0.113004894250366,2.08639742816958,1.67188768318545,2.60367623498413,799
745,0.640707987536183,0.114408081631568,1.89782403954436,1.51660194233102,2.37487239369915,840
746,0.666195613171793,0.114557415886214,1.94681677018634,1.55529805712739,2.43689337828854,821
747,0.691690250781197,0.109665735407016,1.99708826205641,1.61082965357098,2.47596728654818,878
748,0.536768832491227,0.120386910491973,1.71047110486284,1.3509591527797,2.16565496784328,825
749,0.433301832278894,0.123988575425055,1.54234167895573,1.2095987462602,1.96661732826586,847
750,0.697578502434616,0.110294614578211,2.00888230940044,1.61834663139062,2.49366115685261,864
751,0.677124683703982,0.114622564340444,1.9682103610675,1.57218848116729,2.46398702942875,813
752,0.674305097153194,0.111376712879817,1.96266863795971,1.57776730755501,2.44146786663997,863
753,0.376235469794315,0.124580424573584,1.45679012345838,1.14117944043347,1.85968778319363,880
754,0.690674521192653,0.112097021772313,1.99506079027356,1.60154437125741,2.48526836241319,841
755,0.711342733501965,0.109195443659715,2.03672420124862,1.64431452731492,2.52278101484983,872
756,0.680290507316471,0.109599881459205,1.97445124145376,1.5927764477252,2.44758623248483,887
757,0.723826728509553,0.110450678818348,2.06231003039514,1.66087965714696,2.56076510008821,844
758,0.570317116245376,0.115379440393651,1.76882788656217,1.41082913210421,2.21766904374421,874
759,0.807768404671316,0.109210237677442,2.24289715886356,1.81071224261143,2.77823695386467,809
760,0.774803356039301,0.10677733944075,2.17016533531489,1.76036929962336,2.67535771250385,868
761,0.790136210746358,0.107967528662066,2.20369657296882,1.78340372436776,2.7230393877506,839
762,0.701472082953749,0.110317520523379,2.01671930150474,1.62458714009006,2.50350174557967,861
763,0.765923915174444,0.110709203634577,2.15098078066178,1.73141304354069,2.67222101394989,813
764,0.654041520214966,0.114485753226247,1.92329819120602,1.53672505927792,2.40711629576372,830
765,0.762404917629165,0.108356679433826,2.1434247871334,1.73330454556681,2.65058430144224,851
766,0.640865678952908,0.115087985587947,1.89812333370329,1.51482113933565,2.378414253929,830
767,0.862357761753391,0.105228296309954,2.36873903722484,1.92728849618975,2.91130499536819,836
768,0.618750346979281,0.112317410895709,1.85660647768051,1.48975587877657,2.31379359670389,887
769,0.632984698115074,0.116436762783309,1.88322305162243,1.49896195205976,2.36599004883928,816
770,0.712543110907526,0.111602854500306,2.03917050691244,1.63853989199373,2.5377571681834,834
771,0.659258324959274,0.111913425691443,1.93335787923417,1.55257065028117,2.40753790400452,865
772,0.676942653403709,0.115994234908396,1.96785211975085,1.56768205538801,2.47017049911277,794
773,0.872272344672961,0.102826648812646,2.39234090482466,1.95567580957367,2.92650498455822,869
774,0.641377904644839,0.111811349117628,1.89909585029399,1.52536189074194,2.36439960280482,879
775,0.540782215843405,0.120409207731081,1.71734967505613,1.35633268898298,2.17445906183009,822
776,0.710616496772746,0.110371650234091,2.03524559430071,1.63933723867881,2.52676784946263,854
777,0.749246833051654,0.108276757474308,2.11540616246499,1.71091495365773,2.61552640160633,861
778,0.630107448005978,0.113025052824854,1.87781233561605,1.50468325629688,2.34346939997854,868
779,0.56636060145247,0.116773291402605,1.76184331924621,1.40142441118921,2.21495491072433,856
780,0.798712822511027,0.105860630678882,2.22267810518465,1.80620832328709,2.73517616742926,867
781,0.450775202259967,0.119147819239746,1.56952841599211,1.242654438338,1.98238494355793,904
782,0.829593277348275,0.107119729623614,2.29238618524337,1.8582635292782,2.82792743843812,827
783,0.862357761753392,0.105228296309954,2.36873903722485,1.92728849618975,2.9113049953682,836
784,0.686649431902426,0.110834776927532,1.98704663212435,1.59906208563924,2.46916886698514,863
785,0.693147180559944,0.110872863919938,2,1.60936607691601,2.48545067363735,858
786,0.840260533666655,0.107733960183558,2.31697054698464,1.87593246748734,2.86169817338081,811
787,0.792479712156222,0.109112905443403,2.2088669950739,1.78357958408138,2.73556248651487,820
788,0.781298082424035,0.110806208858605,2.18430583501007,1.75790349642094,2.71413760230474,802
789,0.652404028857281,0.113808656180554,1.92015138417747,1.53624812534044,2.39999078100851,841
790,0.652551206744232,0.111251668896582,1.92043400879836,1.5441937700834,2.38834455467991,880
791,0.741351508431331,0.109374591124258,2.09877010406812,1.69381138830026,2.60054689687164,849
792,0.618222718018636,0.11564796880102,1.85562713672141,1.47928204342974,2.32771842653712,837
793,0.558648480826589,0.116730838843055,1.74830803101828,1.39077374146751,2.19775573854147,862
794,0.628813325783954,0.112373746176775,1.87538378870094,1.50465679720276,2.33745287394489,879
795,0.547507190826126,0.117396981550965,1.72893772967344,1.37357019937265,2.17624528724752,860
796,0.59489973185833,0.119931901567863,1.81284916483005,1.43309655211749,2.29323145713322,793
797,0.600468941268209,0.114179553749978,1.82297346747026,1.45743949883462,2.28018539758106,871
798,0.660929120147968,0.112557182766615,1.93659082431929,1.55320586621253,2.4146084575272,854
799,0.580838110569767,0.118323749582093,1.78753595589506,1.41754687218908,2.25409463087686,824
800,0.6566843209641,0.111898624209065,1.92838780756519,1.54862439160883,2.40127919753532,867
801,0.739730678181847,0.112394853533748,2.09537110933759,1.68108734498097,2.61175012646137,805
802,0.639819995447717,0.116476881877682,1.89613953483606,1.50912422923803,2.38240501736802,811
803,0.750842589541487,0.111221519764047,2.11878453038675,1.70378528923544,2.63486714820779,815
804,0.59250588229434,0.116919554855065,1.80851466678527,1.43813590661233,2.27428109189066,836
805,0.688174519890567,0.114689122288218,1.99007936507937,1.58944988293071,2.49168968574981,805
806,0.743960249918545,0.111178923818742,2.1042524005487,1.69224079247132,2.61657689905263,820
807,0.736067480284726,0.109342676613452,2.08770939205722,1.68499024108929,2.5866799696515,853
808,0.918239491590168,0.101723630955067,2.50487664945571,2.0521024204062,3.05755062057112,858
809,0.631433402005448,0.113687834870852,1.8803038798642,1.50472377052883,2.34962904812078,857
810,0.586402754412415,0.116170185739318,1.79751068401108,1.43148644194119,2.25712557553286,851
811,0.509766862555954,0.123533926512685,1.66490299846643,1.30688287332027,2.12100261690645,801
812,0.725943810294674,0.116298313167174,2.06668073433214,1.64543256158961,2.59577290334729,760
813,0.725157400695257,0.110458694271484,2.06505611565532,1.66306508765633,2.56421519064843,843
814,0.67559959571584,0.111384235413616,1.96521095484826,1.57978775519371,2.44466643342356,862
815,0.704981638206949,0.114791703798158,2.02380952380953,1.61606475916804,2.53443122586912,793
816,0.758578160480537,0.10890201615584,2.1352380952381,1.72483972128837,2.64328428148123,845
817,0.670739830824544,0.110138999747187,1.95568366060169,1.57597063402118,2.42688442143463,885
818,0.716796626465583,0.108651222579363,2.0478626233102,1.65507138914503,2.53387337335177,877
819,0.6566843209641,0.111898624209065,1.92838780756519,1.54862439160883,2.40127919753532,867
820,0.744071103910094,0.106592889767234,2.10448567825617,1.70770929511702,2.59345076041285,892
821,0.793342152916882,0.108548546214336,2.21077283372367,1.7870941337502,2.73489595764838,828
822,0.785178842277717,0.108497374239205,2.19279907084785,1.77274270186873,2.71238897784912,834
823,0.615279808101755,0.111043339648637,1.85017422087429,1.48830644833328,2.30002675283795,910
824,0.578759734918433,0.117570197377654,1.78382464277582,1.41669455846546,2.2460948530931,836
825,0.700518917940723,0.111530858328317,2.01479795105293,1.61918421666808,2.5070716116048,843
826,0.700026626762932,0.112152739312842,2.01380632790029,1.61641590985102,2.50889384444689,834
827,0.639972422871957,0.117194572607481,1.89642858053004,1.50723264108717,2.38612226341984,801
828,0.639245942553722,0.113732565567436,1.8950513628127,1.51639257801681,2.36826513118061,851
829,0.7615934546023,0.110085459487719,2.1416861826698,1.72604026135889,2.65742335664151,825
830,0.780810660604967,0.104214752448191,2.18324141611814,1.77989344321323,2.67799350530138,907
831,0.497830938679283,0.122619445976295,1.6451489688347,1.29369341614429,2.09208387078628,821
832,0.595606151702649,0.111557809601589,1.81413024989352,1.45784142065658,2.25749420818109,916
833,0.611450481518543,0.111644329282223,1.84310284748683,1.48087276055509,2.29393651966474,903
834,0.70038154586825,0.113436675053484,2.01452119309262,1.61292572159953,2.5161082020533,815
835,0.7596096200872,0.10777971930284,2.137441643324,1.73042190065736,2.64019819494889,862
836,0.78014233839638,0.109035377789217,2.18178279486182,1.76197779431434,2.70160962261585,829
837,0.755213042330224,0.11249175424222,2.12806484295846,1.70699285049374,2.65300465349104,794
838,0.682812576749182,0.109614389724475,1.97943722943723,1.59675320506738,2.45383678131825,885
839,0.765057439078297,0.108372911352454,2.14911781445647,1.73785298720698,2.6577089169304,849
840,0.678334804041987,0.11018263587284,1.97059357415139,1.58784985087604,2.44559586811328,879
841,0.777081632045099,0.108447004053463,2.17511520737328,1.75861999874809,2.69024926858244,840
842,0.777081632045099,0.108447004053463,2.17511520737328,1.75861999874809,2.69024926858244,840
843,0.466048700720888,0.12416144717503,1.59368461104802,1.24944160560294,2.03277258264955,822
844,0.606101356742969,0.116281476923894,1.83327018190422,1.45964586766232,2.30253079484391,836
845,0.707995263292872,0.110356086107435,2.02991772625281,1.63509565797988,2.52007639751561,856
846,0.731385706249666,0.112343208995587,2.07795805302731,1.66728584656109,2.58978367689444,811
847,0.615853860968369,0.114265898318812,1.85123662359801,1.47978501279922,2.31592900786835,859
848,0.522189382618393,0.121106014153888,1.68571428605495,1.32953061190995,2.13732021568692,825
849,0.721170684451436,0.110434709961774,2.05683971201213,1.65652598658969,2.55389268575236,846
850,0.808483529593248,0.108644508460749,2.24450168416883,1.81401787560539,2.77714342178436,817
851,0.829929433912706,0.109933961427916,2.2931569154435,1.84866328418414,2.84452484334761,785
852,0.608292083665254,0.117738684363766,1.83729077865431,1.45867501941497,2.31418058196544,814
853,0.63911072517633,0.113076268463741,1.89479513626093,1.51813910451996,2.36490094860796,861
854,0.648686754287113,0.114454442051964,1.91302690429406,1.52861205484392,2.39411427180363,834
855,0.556090934635025,0.116716829182893,1.74384236547899,1.38725940950307,2.192081866454,864
856,0.679606260030184,0.110189971632787,1.97310069065794,1.58984715737172,2.44874252057715,878
857,0.772288743719046,0.109564675379065,2.16471506635442,1.74638148781219,2.68325755352129,826
858,0.914558796485279,0.102160677910316,2.49567390886436,2.04281252516735,3.04892797682257,853
859,0.341170757402992,0.130110648929266,1.40659340659372,1.08997915422777,1.81517692682359,831
860,0.578278850068034,0.112096206137366,1.78296703475122,1.43128740608562,2.22105737358762,920
861,1.00726251008291,0.100538955397508,2.73809523810354,2.24837959881861,3.33447498672581,823
862,0.610088073208435,0.116304255506948,1.84059349861805,1.46541125200331,2.31183186462076,833
863,0.711568754127307,0.110982125756136,2.03718459495352,1.63893687505835,2.532203123301,844
864,0.714228330163067,0.110998058144188,2.04260985352863,1.64325023939694,2.53902595825176,842
865,0.519490325633374,0.121906613463448,1.68117058175321,1.32386799881953,2.13490659754042,816
866,0.707592605747668,0.110958380989281,2.02910052910053,1.63250913069167,2.52203732266517,847
867,0.642033368934436,0.114415758428089,1.90034104785307,1.51859050172512,2.3780578727793,839
868,0.820384035257188,0.105474762534169,2.27137195697305,1.84717473113103,2.79298459424281,859
869,0.511579203450464,0.121047901862434,1.66792310616164,1.3156484676799,2.11452189274676,833
870,0.709066755746122,0.1128428082659,2.0320939334638,1.62889018631295,2.53510383273131,818
871,0.81582976445173,0.105967029529706,2.26105103395943,1.83700807692434,2.78297730009358,854
872,0.617499564989807,0.112310446244462,1.85428571942056,1.48791399437762,2.31086980984089,888
873,0.808483529593248,0.108644508460749,2.24450168416883,1.81401787560538,2.77714342178436,817
874,0.868913995501938,0.10683832251117,2.38432006465969,1.93385366784088,2.93971682825722,807
875,0.556090934635026,0.116716829182893,1.74384236547899,1.38725940950307,2.192081866454,864
876,0.500987174870714,0.125237037983825,1.65034965052296,1.29114199073228,2.10949220808511,785
877,0.536578120178431,0.11960157206345,1.71014492806642,1.35278218081588,2.16191173750341,836
878,0.714561275063762,0.112876245649631,2.04329004329004,1.63775745218978,2.5492384085482,814
879,0.760757404056149,0.107235341283635,2.139896373057,1.73425859147339,2.64041159140641,870
880,0.61142051852104,0.11631188786507,1.84304762342816,1.4673431834217,2.31494893669191,832
881,0.676533879474523,0.113950687053062,1.96704787749564,1.57333038476401,2.45929106170569,823
882,0.646020085679615,0.114438908362894,1.90793229134432,1.52458759939041,2.38766577257344,836
883,0.645770449698048,0.117959429872797,1.90745606223844,1.51372608237179,2.40359776563364,787
884,0.652404028857281,0.113808656180554,1.92015138417747,1.53624812534044,2.39999078100851,841
885,0.623493100592432,0.116381482984536,1.86543281879657,1.48496259810378,2.34338535252464,823
886,0.693900760098244,0.111491579614028,2.00150772710139,1.60862741719184,2.49034247385878,848
887,0.638978598583993,0.112431203518161,1.8945447999748,1.51985888077069,2.36160083315861,871
888,0.934085380855228,0.0991833208137861,2.54488479262792,2.09528512966718,3.09095813073306,892
889,0.485218951561034,0.119325510440307,1.62453066343195,1.28575391252814,2.05256997526181,876
890,0.585484234002118,0.121465171404528,1.79586039178966,1.41540664675341,2.278578070971,779
891,0.68140906774686,0.112042305013925,1.97666102013928,1.58694404912783,2.46208351875128,848
892,0.749417350572742,0.110606607838816,2.11576690703567,1.70341044022455,2.62794538485815,825
893,0.693147180559944,0.110872863919938,2,1.60936607691601,2.48545067363735,858
894,0.755589433897706,0.107204204332047,2.12886597938145,1.72542440898421,2.62664092067402,874
895,0.594760076800424,0.117660894116192,1.81259600895262,1.43928859741749,2.28272793765345,824
896,0.847611782850968,0.107236241539935,2.33406593406601,1.89161812125099,2.88000190068204,814
897,0.707592605747669,0.110958380989281,2.02910052910053,1.63250913069167,2.52203732266517,847
898,0.740027881500823,0.109366581710739,2.09599395313681,1.69159745180836,2.59706625053711,850
899,0.545116887457303,0.121233616661372,1.72480997924694,1.36002538509594,2.18743671780801,808
900,0.673279616090459,0.113274671790675,1.96065699006876,1.5702978881228,2.44805515041541,835
901,0.78526096768326,0.106841333517467,2.19297916275578,1.77865204961485,2.70382147498855,860
902,0.630022090992381,0.111124861467792,1.8776520580035,1.51016869741427,2.33455855426039,898
903,0.703686536855243,0.107449394105575,2.02119018188239,1.63736721350133,2.49498690193143,906
904,0.778372787808718,0.106263773996987,2.17792543373939,1.76844321128178,2.68222307884622,874
905,0.837163597156118,0.104560545484605,2.30980613589315,1.88179986490916,2.83516036157606,863
906,0.73343589981867,0.109326841713831,2.08222263938427,1.6806140414785,2.57980179443828,855
907,0.909550137058715,0.105032448368509,2.48320518008961,2.02119783047087,3.05081861530959,810
908,0.723109796945806,0.112292392573166,2.06083202511774,1.65370917821022,2.56818350633294,817
909,0.568709398822518,0.119781289005138,1.76598639591996,1.3964626859453,2.23329128802554,812
910,0.555637317019986,0.120492485027922,1.74305150725133,1.37640686965203,2.20736224434802,811
911,0.73343589981867,0.109326841713831,2.08222263938427,1.6806140414785,2.57980179443828,855
912,0.626212108669146,0.115693954595713,1.87051184752841,1.49101355123863,2.34660145700057,831
913,0.674617408932119,0.113282571295144,1.96328169822146,1.57237568231757,2.45137028632376,834
914,0.881418606160236,0.101031400104557,2.41432225063963,1.98060172617799,2.94302072591942,894
915,0.802776939461603,0.104852681929359,2.23172970987883,1.81715021720591,2.74089475421252,881
916,0.89738337412244,0.102515488640744,2.45317566278888,2.00663002100667,2.99909339016098,858
917,0.425562546735066,0.125732028921709,1.53045112783154,1.19617898620071,1.9581355981853,829
918,0.459341478783128,0.121583506472647,1.58303118205788,1.24737604999121,2.00900740669603,862
919,0.67356613536084,0.115281409845684,1.9612188365651,1.56458204429572,2.45840692018754,806
920,0.726827067532809,0.113598812093728,2.06850695144066,1.65562318891011,2.58435677684306,796
921,0.397026239464878,0.128407217660074,1.48739495798703,1.15644739757037,1.9130517874771,814
922,0.817306433355617,0.107041404158067,2.26439232409384,1.8358528397627,2.79296492962796,836
923,0.777407524177687,0.106793216384788,2.17582417582418,1.76490465001274,2.68241734422696,866
924,0.741308783430788,0.109960794184651,2.09868043602983,1.69179414000351,2.6034252444953,840
925,0.744004029880463,0.109390672000314,2.10434452665529,1.69825669693631,2.60753624281462,847
926,0.633191666056203,0.118628221597054,1.88361285875751,1.49284638659211,2.37666610144399,786
927,0.967928389663562,0.10070646870113,2.63248532289931,2.16094869949408,3.20691508174292,844
928,0.84016703640138,0.104080305761318,2.31675392670163,1.88923764565009,2.84101302408703,869
929,0.675796731613518,0.110168018682064,1.96559840666305,1.58387025885405,2.43932675336152,881
930,0.662336014159548,0.110694324570737,1.93931731984829,1.5610819283855,2.40919557050617,882
931,0.702315548646827,0.110927005110095,2.01842105263158,1.6240168441807,2.50860916886714,851
932,0.723109796945806,0.112292392573166,2.06083202511774,1.65370917821022,2.56818350633294,817
933,0.642033368934435,0.114415758428089,1.90034104785307,1.51859050172512,2.3780578727793,839
934,0.509117300984403,0.120235585555763,1.66382189261869,1.31450462500701,2.10596694579333,846
935,0.72471364652778,0.111676565710081,2.06413994169096,1.65836404242945,2.56920289506652,825
936,0.667857621562225,0.111339382766444,1.95005508630187,1.56774211555123,2.42559972197643,868
937,0.647352531090948,0.114446665115293,1.91047620140533,1.52659717416224,2.39088567561323,835
938,0.532633341853444,0.11957988518892,1.70341207396105,1.34751354218259,2.15330874450174,839
939,0.772882885498748,0.110752937938838,2.1660015961692,1.7433544740767,2.69111244119887,808
940,0.792835267715524,0.107984395640605,2.20965250965252,1.78816461911161,2.73048921851469,837
941,0.704510939210261,0.109740652233746,2.02285714285714,1.63137499296327,2.50828352650879,868
942,0.749206405326313,0.107716941152809,2.11532064313436,1.71272399078896,2.61255254631493,870
943,0.563265474920871,0.116042104317635,1.75639862160495,1.39909714165696,2.20494776675926,869
944,0.784063570912218,0.10525116112873,2.19035486806188,1.78206906581389,2.6921821045422,887
945,0.690195294130341,0.114032551471832,1.99410493220672,1.59471589829506,2.49351905559007,813
946,0.628889486673069,0.115709443458669,1.87552662503692,1.49496552267804,2.35296404355938,829
947,0.627549901625565,0.112366643584248,1.87301587966776,1.50277789760998,2.33446904633548,880
948,0.591602511692183,0.11413036368684,1.80688164552449,1.4447136116957,2.25983977343527,878
949,0.664426295117715,0.111943252783474,1.94337527757217,1.5605238268652,2.42015367177405,861
950,0.651360553054657,0.114470056794267,1.91814879767769,1.53265781823474,2.40059768479182,832
951,0.663543500722038,0.112572362892482,1.94166043380703,1.55722551811406,2.42100145184981,852
952,0.537975988669916,0.115204960725078,1.7125371573987,1.3663984570022,2.14636038297758,900
953,0.707014069428378,0.118337480953822,2.02792696025778,1.60813780825818,2.557298096607,745
954,0.761883279674195,0.106699143147951,2.14230698697965,1.73803784550061,2.64060948865006,878
955,0.621396035551058,0.111077022583351,1.86152498376947,1.49733830983324,2.3142901256456,905
956,0.361846732341709,0.125408618222255,1.43597883597967,1.12305242456929,1.83609880738414,879
957,0.717933959542402,0.111635399683355,2.05019305019305,1.64729178459356,2.55163753159674,830
958,0.754034045183254,0.10559085921469,2.12555733904049,1.72819889326222,2.61427895780013,902
959,0.674069913709026,0.112633865628361,1.96220710506425,1.57351440721384,2.4469154559456,844
960,0.565418117671578,0.118992440508212,1.76018359274886,1.39402775133768,2.22251406201152,825
961,0.661718793689382,0.113863099257249,1.93812070282659,1.55045931606296,2.42270907711615,834
962,0.554015814540132,0.115290822965568,1.74022743514854,1.38825831930748,2.18143229104101,887
963,0.61726703387168,0.113607567207331,1.85385459041629,1.48379099187874,2.31621357807004,868
964,0.754586139211,0.108877624137441,2.12673117055587,1.71804998356156,2.63262740612337,848
965,0.545237778251275,0.118125207433198,1.72501850549898,1.3685018837652,2.17441340754813,851
966,0.836485103386202,0.107164060978779,2.30823947836402,1.87095202095086,2.84773175892047,822
967,0.256109943396954,0.131776804488514,1.29189475542999,0.997834500685793,1.67261410380222,871
968,0.742619227858921,0.110564817041981,2.10143244289586,1.69200830319794,2.60992709297518,830
969,0.750554877711668,0.108284658147989,2.11817501869858,1.71312784308485,2.61899042032937,860
970,0.737300762033252,0.109936443026762,2.09028571428572,1.68510738730586,2.59288778879104,843
971,0.640865678952906,0.115087985587949,1.89812333370329,1.51482113933565,2.378414253929,830
972,0.866458929497614,0.105254932795455,2.37847358121346,1.93510783192745,2.92342188026578,833
973,0.746663605916222,0.10940683614432,2.1099486399087,1.70272540611906,2.61456324493303,845
974,0.817460315020922,0.10814027881304,2.26474079936687,1.83218503587958,2.7994175194508,819
975,0.498156183068154,0.121789879407375,1.64568413133025,1.29622008961825,2.08936451595178,832
976,0.717451450485997,0.115550594579415,2.04920405209841,1.63391086818916,2.57005282778399,775
977,0.416688031611385,0.123902922342947,1.51692920515062,1.18986846361885,1.93388957165939,860
978,0.61180154350578,0.114921039033987,1.84375000442461,1.47190936531271,2.30952676769845,852
979,0.936262865061566,0.104712614875226,2.55043227665833,2.07721885730411,3.13144894431712,799
980,0.77379539839428,0.107314573058175,2.16797900262468,1.75674506194746,2.6754781087081,860
981,0.707697830138781,0.112834504561874,2.02931405120188,1.62668835643835,2.53159463649327,819
982,0.73532570225427,0.113651783885026,2.08616134931924,1.66958033603455,2.6066844951769,790
983,0.725989970887384,0.108137902119657,2.06677613574165,1.67203856129015,2.55470399676384,879
984,0.871885930973651,0.105805208533283,2.39141665010946,1.94354093357588,2.9425022625578,821
985,0.77941224738338,0.107900934582834,2.18019047619048,1.76461105683639,2.69364203179895,847
986,0.78743012039541,0.109659748423711,2.1977412324153,1.77269495648708,2.72470258178542,815
987,0.520874458029211,0.120299439655064,1.68349915557382,1.3298842241654,2.1311399558833,837
988,0.556932331416225,0.11600753513357,1.74531024628072,1.39035865719604,2.19087919509603,874
989,0.721737113133834,0.112284002282884,2.05800509504213,1.65146787330423,2.5646184462222,818
990,0.947072576382237,0.0992683136226622,2.57815126050592,2.12232090606601,3.13188448695491,882
991,0.800581407961002,0.1064002065929,2.22683525193434,1.80767381763025,2.74319138270098,857
992,0.573482677682667,0.114707866894479,1.77443609178496,1.41716640682985,2.22177397703945,882
993,0.809871454868098,0.106458129484475,2.24761904761907,1.82433831691411,2.76910885244423,850
994,0.700026626762933,0.112152739312842,2.01380632790029,1.61641590985102,2.50889384444689,834
995,0.805168725341189,0.106964913288126,2.23707391803908,1.81397641088661,2.75885600536817,845
996,0.687875878705729,0.10964362136047,1.98948513415519,1.60476660683314,2.46643411083643,881
997,0.532633341853444,0.11957988518892,1.70341207396105,1.34751354218259,2.15330874450174,839
998,0.861006708955086,0.101356950981021,2.36554090662827,1.939345869311,2.88539752989998,902
999,0.896106132789701,0.0989406113375694,2.4500443655727,2.01815978355048,2.97435190325423,922
1000,0.621035220077043,0.114295263022595,1.86085343790942,1.48738660105865,2.3280937954629,855
